id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,doublons,SIMPLE,BITPIX,NAXIS,NAXIS1,NAXIS2,EXTEND,DATE,IMG,EXPTIME,EMGAIN,PREAMP,VSS,IMNO,IMBURST,SHUTTER,ROS,TEMPDATE,TEMPTIME,TEMP,X_IMAGE,Y_IMAGE,NUMBER,xmask,ymask,Internal-count,FWHM_x,Amplitude_after_stack_x,Offset_after_stack_x,SumPix_x,MaxPix_x,SlitSize_x,Background_x,Background_var_x,X_IMAGE_var,SlitSize_var_x,FWHM_var_x,Amplitude_after_stack_var_x,Offset_after_stack_var_x,FlagFit_x,FWHM_y,Amplitude_after_stack_y,Offset_after_stack_y,SumPix_y,MaxPix_y,SlitSize_y,Background_y,Background_var_y,Y_IMAGE_var,SlitSize_var_y,FWHM_var_y,Amplitude_after_stack_var_y,Offset_after_stack_var_y,FlagFit_y,wavelength,id_slit,redshift
113,870.7565195836255,468.500016157402,0.28413479311634426,-0.04911539692934566,-0.34191029463792416,105.0,0.0,205.89999999999964,5.0944198186269745,-1.7677368281102228,0,True,-64,2,3216,2069,True,2018-06-12T03:44:33,image000025.fits,20,0,1.77,2,25,10,0,0,06/12/18,03:44:18,-155.14,1936.5293967916816,461.500016157402,113,5.039658,5.039658,40,2.8413245557095888,0.42386529005852736,0.09066123762070107,-202181.5000000298,1.0,8.470545002046313,0.09066272788422189,0.0007155788748051581,0.0018184952147680465,0.011812914179290337,0.08277531829065225,0.00011582481368947789,1.4401133510673083e-05,0,3.412431454917647,0.13764176642592585,0.09895054998076255,-187902.0,1.0,23.999999999999993,0.09722460985999361,0.0019106283033451948,0.01590998597102289,0.07749140844663728,0.8461621844988989,1.4232153733665775e-05,0.0001357009898532743,0,0.20619,39,0.716655
115,1045.2769342801553,468.42252133917714,0.27125690382499856,-0.025735869360325993,-0.5123424641067891,105.0,0.0,208.09999999999854,5.064321974339295,-1.7613032725557,0,True,-64,2,3216,2069,True,2018-06-12T03:44:33,image000025.fits,20,0,1.77,2,25,10,0,0,06/12/18,03:44:18,-155.14,2107.302382533731,461.5985838642367,115,5.039658,5.039658,40,2.1725609949082525,0.407072681283427,0.0820359525324418,-41073868.30000001,1.0,8.7396705853645,0.0832272827085108,0.0010175591203092085,0.0021526971436308918,0.011647686879413904,0.049558710770078444,0.00010303726774536612,2.1464612181349016e-05,0,3.1565881314154156,0.15078297348999167,0.087364945625392,8198.0,1.0,23.26087159432094,0.08953905603091085,0.001491713462006433,0.004455360735769239,0.021408745624853762,0.20068244638083246,5.140886700122256e-06,4.461851306714071e-05,0,0.20255,39,0.716655
120,958.3321503063916,484.4728694551125,0.32214128668419895,-0.17354489222705796,-0.06414735020156193,105.0,0.0,207.89999999999964,5.319970688790812,-1.8147730987209494,0,True,-64,2,3216,2069,True,2018-06-12T03:44:33,image000025.fits,20,0,1.77,2,25,10,0,0,06/12/18,03:44:18,-155.14,2020.6134346108613,478.6717223895156,120,4.833087,4.833087,39,2.1725609949082196,0.4777920634639295,0.05256894919366888,-209436.60000002384,1.0,7.7474350932636415,0.05301569555166524,0.000696414609764889,0.0016301096068565483,0.009334568902651474,0.03930107120293651,0.0001414271874806642,1.7251286057487727e-05,0,2.8223982219408756,0.14845487687673636,0.07863520563142151,-129084.80000001192,1.0,22.33093309049938,0.07971938775509849,0.0015312610224275415,0.008274281420812098,0.03905731620202762,0.29402317358710434,1.0241973312640978e-05,7.910891846353415e-05,0,0.20255,38,0.72905
121,784.8267585569243,485.41110139013654,0.31282868726710034,-0.16511734880370774,-0.7080860630559269,105.0,0.0,195.79999999999927,4.921160416652277,-1.7301688052550763,0,True,-64,2,3216,2069,True,2018-06-12T03:44:33,image000025.fits,20,0,1.77,2,25,10,0,0,06/12/18,03:44:18,-155.14,1849.806858408077,478.5946455899458,121,4.833087,4.833087,39,2.787381892355331,0.47157172449253687,0.06285487319018111,-216083.0,1.0,7.644323786456428,0.06381918564527901,0.0009946627173449247,0.00242266710309538,0.017024233405008336,0.1126482235758927,0.0002540682578164593,1.9348728803917496e-05,0,2.391193532656828,0.1338376892968891,0.08586406936911613,-220160.10000002384,1.0,23.378160813244847,0.08603373702421888,0.0016142992293853215,0.006656478073490124,0.03046834503500601,0.16601012287396505,6.9619207805378505e-06,6.751661706656478e-05,0,0.20619,38,0.72905
125,82.72566239378246,502.43510724891763,0.33112362964911285,0.03156299466253232,-0.16302251665713222,105.0,0.0,1349.2999999999993,32.2390567927975,-3.770955818279633,0,True,-64,2,3216,2069,True,2018-06-12T03:44:33,image000025.fits,20,0,1.77,2,25,10,0,0,06/12/18,03:44:18,-155.14,1148.4694144951281,496.5281024041779,125,4.651949,4.651949,LyC7,2.8109382205516824,0.4780889288800799,0.013994056966714222,32635.099999964237,1.0,8.259218587682165,0.013900682060981846,6.562770369584265e-05,0.00035441155402295637,0.0023302861261122096,0.015932372128030243,3.0570189961662896e-05,3.4127214513176276e-06,0,2.66317266610992,0.1706011094815293,0.015671108550352083,-163012.0,1.0,22.441689988941857,0.015341087092731878,0.0003617898677069937,0.0009389110185326941,0.004384673427536208,0.029474816148309654,1.5709052174782734e-06,1.262727483540981e-05,0,0.21382,55,1.34096
126,443.18804443040233,503.40616153264995,0.2762425327978554,-0.07145022352288452,-0.47635715132822776,105.0,0.0,207.89999999999964,5.255002659347454,-1.8014323503586225,0,True,-64,2,3216,2069,True,2018-06-12T03:44:33,image000025.fits,20,0,1.77,2,25,10,0,0,06/12/18,03:44:18,-155.14,1506.0326149648777,496.9997712307248,126,4.651949,4.651949,LyC7,3.6407182548125294,0.46824514975911014,0.062127350195195975,295442.0,1.0,7.97565317233841,0.06222049868809561,0.0006306444221535879,0.0028972750125787327,0.02921108169192484,0.30241435829000757,0.00040850985490651693,1.9786393569492497e-05,0,2.830701987207014,0.14826091032261987,0.10660990711359748,76014.19999998808,1.0,22.418863271712038,0.10840853771057234,0.0013883920160696203,0.004181677292822057,0.01974229202551263,0.14948816622163774,5.131173234180343e-06,4.019396366824194e-05,0,-1.0,-1,-1.0
127,613.6615291359404,503.4326550743534,0.277783122896616,-0.08553498142080344,-0.4183158434300893,105.0,0.0,216.29999999999927,5.280714139988986,-1.8067316463364875,0,True,-64,2,3216,2069,True,2018-06-12T03:44:33,image000025.fits,20,0,1.77,2,25,10,0,0,06/12/18,03:44:18,-155.14,1675.7358614012517,497.1523749539661,127,4.651949,4.651949,LyC7,3.784460977682336,0.4640417241890089,0.05437733082466281,-211394.69999998808,1.0,8.290301096514701,0.05359084187011319,0.00046799628595087565,0.002028533064533552,0.02046274625055901,0.229228637601562,0.0002601685853852621,1.4318085424280343e-05,0,2.6043841510550916,0.14813225385230194,0.09702727344108181,-104387.0,1.0,21.769442131657726,0.09731447442208081,0.0017458987455626234,0.005173702731385407,0.024133732317751903,0.1551744505212081,6.838893332768095e-06,4.9354785211309285e-05,0,-1.0,-1,-1.0
131,417.544302810451,530.382085212153,0.3156945818302258,-0.055666870741638404,-0.5348709092027855,105.0,0.0,216.89999999999964,5.166095237473503,-1.7829060204314005,0,True,-64,2,3216,2069,True,2018-06-12T03:44:33,image000025.fits,20,0,1.77,2,25,10,0,0,06/12/18,03:44:18,-155.14,1481.07387599345,523.5947609884897,131,4.334963,4.334963,38,4.464089285620351,0.4863749350402382,0.060441924631761644,-83518.90000000596,1.0,7.862986199492417,0.05978462627386104,0.0005911717777616567,0.004339826041454387,0.08934273756117721,1.0831700171886676,0.001458204312823888,2.5945016418499125e-05,0,2.913921094929084,0.140338435065001,0.07543407430333503,21414.899999976158,1.0,23.234476855993776,0.07550122881904218,0.0006980696135647058,0.005538710935763936,0.02620468914296483,0.21016391744292767,5.757694590056379e-06,5.122678615581417e-05,0,0.20255,37,0.717485
138,486.9270655577241,546.2989423833931,0.32967092329815667,-0.07637418130026141,-0.5352957231513265,105.0,0.0,1261.0999999999985,30.812995056424683,-3.7218347856543836,0,True,-64,2,3216,2069,True,2018-06-12T03:44:33,image000025.fits,20,0,1.77,2,25,10,0,0,06/12/18,03:44:18,-155.14,1549.5789313132607,539.3235196511226,138,4.02636,4.02636,37,3.4248545901921674,0.5144055669978859,0.010307202769958496,28721.199999958277,1.0,7.7262774022929035,0.009652917560969799,5.4002477418306496e-05,0.0005988217966837857,0.00566205392818731,0.052726876330049015,0.00010113677053767959,4.8573634950266905e-06,0,2.8402937305367995,0.17035744745720258,0.012029155012972782,28284.79999998212,1.0,22.463354390327233,0.012779022217591977,4.4515424049012325e-05,0.00033918553426150666,0.0016020427042832972,0.012211778920561188,5.473123482270038e-07,4.3147609961978645e-06,0,0.21382,36,0.712016
139,840.7225080689814,546.3683024225403,0.34646899667552533,-0.06160877074217063,-0.0631143510035148,105.0,0.0,208.39999999999964,5.26746770572928,-1.8040047041903473,0,True,-64,2,3216,2069,True,2018-06-12T03:44:33,image000025.fits,20,0,1.77,2,25,10,0,0,06/12/18,03:44:18,-155.14,1906.375656585879,539.9626102717802,139,4.02636,4.02636,37,2.3887708340413827,0.4820473854677392,0.056457974232438556,-226650.0,1.0,7.762898988357508,0.055914854682002364,0.0006514225489282272,0.0016282187889049412,0.00987608080252903,0.04958987933308843,0.00014993511434226362,1.614728020402545e-05,0,2.74578192188698,0.1542120042825597,0.063901379454217,-241602.60000002384,1.0,22.751285220397875,0.06483972669865795,0.001048536783662894,0.0029703063131730004,0.01392839047113084,0.0994234556450383,3.9352851178051145e-06,3.2976528251459845e-05,0,0.20619,36,0.712016
140,1014.7184590794841,547.2759514878117,0.3521707683891679,-0.17592006473161897,-0.7116158061101566,105.0,0.0,217.29999999999927,5.204757155342959,-1.7910011772893442,0,True,-64,2,3216,2069,True,2018-06-12T03:44:33,image000025.fits,20,0,1.77,2,25,10,0,0,06/12/18,03:44:18,-155.14,2076.4710305077224,540.2759514878117,140,4.02636,4.02636,37,2.2689202436753346,0.4987082602494569,0.0631428675731522,-224579.20000001788,1.0,7.452299950632459,0.06274832221673277,0.000722124354071836,0.0013236499094781986,0.007964742196602894,0.036164970530309946,0.00014062170274864943,1.3489604885359052e-05,0,3.8105435231941547,0.15843167781420275,0.06387895111184363,4462.0999999940395,1.0,21.71373729010235,0.06354484159970115,0.0016890612837247832,0.011835086360443907,0.060007695880384515,0.8089540896392733,1.5445767555687403e-05,9.32688322878895e-05,0,0.20255,36,0.712016
141,83.59581713030627,550.3435611085513,0.33528755967670076,-0.15405222041958977,-0.8424223475298782,105.0,0.0,212.29999999999927,4.938121443010775,-1.7339044157824623,0,True,-64,2,3216,2069,True,2018-06-12T03:44:33,image000025.fits,20,0,1.77,2,25,10,0,0,06/12/18,03:44:18,-155.14,1148.8721470510286,543.3435611085513,141,0.0,0.0,000000,2.9779639749068303,0.4411789837838526,0.06250631258194542,-148438.20000001788,1.0,8.343563618787691,0.06284412878394413,0.0010169539166178445,0.0032198336994671635,0.022161435124845058,0.1684007314410358,0.0002426722900430052,2.5640731095360424e-05,0,2.995593269756818,0.14430198001803987,0.08634014003711324,-181258.80000001192,1.0,23.0188301370785,0.08676327217938672,0.0017929662618101014,0.006630725384009536,0.031562718527051996,0.26708941071961567,7.269605641726561e-06,6.176626940599857e-05,0,0.0,-1,-1.0
142,257.23845453937565,550.3170419959586,0.4410729283048348,-0.09988020745566602,-0.5226690910651219,105.0,0.0,224.59999999999854,4.68550553646265,-1.676891138460551,0,True,-64,2,3216,2069,True,2018-06-12T03:44:33,image000025.fits,20,0,1.77,2,25,10,0,0,06/12/18,03:44:18,-155.14,1319.7464891121306,543.4999704425151,142,0.0,0.0,000000,3.3571853029803242,0.4484872362232925,0.05163639330489716,-184792.5000000298,1.0,8.40826963622016,0.05235995632821393,0.0007309379628516483,0.0026058721482524467,0.02057001756984278,0.19284162539631175,0.00023135521487911175,1.9635287518997835e-05,0,3.381515082325052,0.15258391498165877,0.07954004582753099,-116255.40000000596,1.0,23.032013952800305,0.0788664109503677,0.0012850911319113945,0.003376367521245552,0.016482952041254013,0.17660762365916252,3.921606218296733e-06,3.184744678786259e-05,0,0.0,-1,-1.0
149,8.184600953622073,613.457973916067,0.27305741716426274,-0.06412645440299942,-0.08449117664588843,105.0,0.0,1307.5,40.755616570237635,-4.025468669338844,0,True,-64,2,3216,2069,True,2018-06-12T03:44:33,image000025.fits,20,0,1.77,2,25,10,0,0,06/12/18,03:44:18,-155.14,1071.4875450845077,606.5613837560726,149,3.230202,3.230202,35,2.172560994908112,0.290385357573638,0.425591427824749,-141191861.3,1.0,7.823303476217519,0.42268034001583227,0.027876153670888432,0.12536627197776987,0.7141743565257458,3.0071728548153858,0.003925109776356275,0.0005004312481829871,0,2.8221456713142374,0.16663305993644384,0.01650030462812424,-141191861.3,1.0,23.180631231004448,0.017264865692200756,7.215277259722877e-05,0.00028965608380272296,0.0013627125781729198,0.010266505935585467,4.3253308327425353e-07,3.85672362228193e-06,0,0.21382,34,0.73172
150,361.698710773768,614.4985228098851,0.4036423491345117,-0.3073092040334638,-0.4285550225100301,105.0,0.0,218.79999999999927,5.456697224686449,-1.842324641973005,0,True,-64,2,3216,2069,True,2018-06-12T03:44:33,image000025.fits,20,0,1.77,2,25,10,0,0,06/12/18,03:44:18,-155.14,1427.5134745956848,607.5346003644048,150,3.230202,3.230202,35,3.769777795981404,0.4442452824648118,0.0669133120145102,-162043.80000001192,1.0,8.297720153281936,0.06524515910512603,0.0010113701129675933,0.004124475310735059,0.041158215452481224,0.4588777789986576,0.0004781933933406116,2.682188372148544e-05,0,2.398347340002153,0.13623165024801623,0.06574641152670785,-196548.10000002384,1.0,23.604693372674838,0.06523735273735135,0.0013109508486977362,0.007506375866468838,0.03435246677253475,0.18845025998399853,8.04230835795125e-06,8.07598597868792e-05,0,0.20619,34,0.73172
151,536.4704395661889,614.4802726917255,0.33387220570229725,-0.15797745195166601,-0.5731658072662462,105.0,0.0,218.6999999999989,5.332992398287424,-1.817427411586632,0,True,-64,2,3216,2069,True,2018-06-12T03:44:33,image000025.fits,20,0,1.77,2,25,10,0,0,06/12/18,03:44:18,-155.14,1598.5418437023066,607.5529578946064,151,3.230202,3.230202,35,4.46241707174358,0.4796699550561491,0.06224420797305473,-172994.30000001192,1.0,8.161512642558062,0.060060415716268134,0.0006006429730869513,0.0036773601586999453,0.06472177343478716,0.8357188762258301,0.0009478781364614648,2.3260452610526844e-05,0,2.485309146595427,0.14743165258390137,0.08192386344254253,-223555.80000001192,1.0,22.87305205217467,0.08216526084491825,0.0012364352694286488,0.004590155878499458,0.02116436295018437,0.1242592900140827,5.828314040265283e-06,5.150603450521006e-05,0,0.20255,34,0.73172
158,291.53952137889854,654.3355260296374,0.39377532094137807,0.07687433873441177,-0.5442406373479385,105.0,0.0,211.79999999999927,4.390251451158831,-1.6062234878054003,0,True,-64,2,3216,2069,True,2018-06-12T03:44:33,image000025.fits,20,0,1.77,2,25,10,0,0,06/12/18,03:44:18,-155.14,1352.9570761837404,648.4169539266143,158,2.702785,2.702785,33,4.021599657128768,0.4820938916489497,0.055126379598640085,-198936.80000001192,1.0,7.786288738643598,0.05596238545484277,0.0007330072550043267,0.003781503677397069,0.05396604336539375,0.6097131675839698,0.000865412048310802,2.3834641910581146e-05,0,2.5844774412228806,0.1479530846629562,0.10522488215217564,-240180.80000001192,1.0,21.846706525422608,0.10547265234765654,0.0019949733090595867,0.007398962093353708,0.03445840523459489,0.21835455799893055,9.75476380681017e-06,7.154852829832893e-05,0,0.20619,32,0.717895
159,461.37614238008507,654.383305811731,0.3112554819272033,0.1516152158692732,-0.3756625567721445,105.0,0.0,214.09999999999854,4.978642159794772,-1.742777281137845,0,True,-64,2,3216,2069,True,2018-06-12T03:44:33,image000025.fits,20,0,1.77,2,25,10,0,0,06/12/18,03:44:18,-155.14,1523.9765766204096,648.7918285975137,159,2.702785,2.702785,33,4.605229983622846,0.5308221745504322,0.05594373433329399,-190599.5,1.0,7.487297801610593,0.05311452398157322,0.0004857684469582442,0.003806730578196735,0.1146617234311321,1.258327527250909,0.0024780135813160793,2.354375426888575e-05,0,3.3172045513093096,0.15758410903031342,0.07548197214414389,-201788.90000000596,1.0,21.899218430329935,0.07454971289722531,0.0013021892259267327,0.005241008912935096,0.025628338553355317,0.26408125015868233,6.989877778867681e-06,4.678622944132665e-05,0,-1.0,-1,-1.0
164,176.05261714473653,727.3394076955225,0.33321004808026455,-0.10268339391041517,-0.5836910257790389,105.0,0.0,1380.5,33.66938923459374,-3.818088095807502,0,True,-64,2,3216,2069,True,2018-06-12T03:44:33,image000025.fits,20,0,1.77,2,25,10,0,0,06/12/18,03:44:18,-155.14,1238.18921222224,720.5463639756366,164,1.715713,1.715713,32,2.8504439126239247,0.48330073671120505,0.014161607062295592,-28949.40000000596,1.0,8.123745245842018,0.013486461812564946,6.331749700109405e-05,0.0006004629532731434,0.004060533659224567,0.028365428718291827,5.6273386131693034e-05,5.630302651533097e-06,0,2.682302544793673,0.16802654771379924,0.014782935593234462,-183992.5,1.0,22.251429882765272,0.014277569174940444,5.6210980727652835e-05,0.0009974814661337181,0.004667386034033029,0.03180990865150597,1.6289512992473855e-06,1.2643723454586152e-05,0,0.21382,31,0.731517
165,532.9872277715191,727.3915613782813,0.29665835276582114,-0.041015145074101055,-0.40587441211533176,105.0,0.0,219.09999999999854,5.272386629272792,-1.8050181249830113,0,True,-64,2,3216,2069,True,2018-06-12T03:44:33,image000025.fits,20,0,1.77,2,25,10,0,0,06/12/18,03:44:18,-155.14,1595.078521751945,721.13155377518,165,1.715713,1.715713,32,3.0152093553027086,0.45108094712382557,0.04117494563575243,-235214.80000001192,1.0,8.247757921121401,0.042179453870800916,0.0006459669147902151,0.002193300953273434,0.015480786973213203,0.11991575567430254,0.00018154443767160494,1.761268038904964e-05,0,2.528865346002592,0.147195499712091,0.10021811151877481,-265448.0,1.0,22.08034035695478,0.10209586597649567,0.0017565472859234605,0.005255378928318901,0.024365487686865753,0.14796676370492926,6.851365762412929e-06,5.272021598841619e-05,0,0.20619,31,0.731517
166,703.3449392850799,728.3883046612941,0.3950911130335991,-0.15954469797520376,-0.516943635077933,105.0,0.0,243.79999999999927,6.1337632791559695,-1.9693175280157025,0,True,-64,2,3216,2069,True,2018-06-12T03:44:33,image000025.fits,20,0,1.77,2,25,10,0,0,06/12/18,03:44:18,-155.14,1765.6391054019605,721.4534282884027,166,1.715713,1.715713,32,3.4354262198800267,0.48640038917604317,0.04359892585605474,-237244.30000001192,1.0,7.93426330736608,0.04318579148124308,0.0004428840210456088,0.0012886395476174517,0.011633100321075179,0.11041818914747394,0.00017529672532657788,9.871976451299624e-06,0,2.3904189974668797,0.15281009115320102,0.06113562447532042,-234207.70000001788,1.0,22.413177887946667,0.06036661916394778,0.0013127450272541346,0.0036878017850054375,0.016928048432661807,0.09215451492710751,5.255749298975925e-06,4.3582118277338346e-05,0,0.20255,31,0.731517
167,245.2749788752073,735.5308774380669,0.32738408574683076,0.07966599441659344,-0.4251684244271814,105.0,0.0,213.0,4.876027858171467,-1.720165445511668,0,True,-64,2,3216,2069,True,2018-06-12T03:44:33,image000025.fits,20,0,1.77,2,25,10,0,0,06/12/18,03:44:18,-155.14,1307.325024617461,742.5308774380669,167,0.0,0.0,000000,3.7325823793337563,0.4625593594075069,0.057818295805804595,-205034.69999998808,1.0,8.193768677358989,0.05843723328181413,0.000586508119516627,0.003479549104940875,0.03492851644977264,0.3809566308979313,0.00045146486919210647,2.4070402978766375e-05,0,40.143987324222245,0.3486783165443652,-0.15844924826334844,-190586.70000001788,1.0,23.999999997762355,nan,nan,1.8890916042156982,1483954.5019045866,108437214.90831405,1313.9870084869192,1.6281897213531473,0,0.0,-1,-1.0
168,414.1552037231599,735.497355586718,0.346495289565094,-0.06650026413576303,-0.6133509735068089,105.0,0.0,232.09999999999854,5.589120338541951,-1.8683586511206802,0,True,-64,2,3216,2069,True,2018-06-12T03:44:33,image000025.fits,20,0,1.77,2,25,10,0,0,06/12/18,03:44:18,-155.14,1477.4779137440373,742.497355586718,168,0.0,0.0,000000,4.533477515619851,0.49488563873189484,0.06567958788479575,-196041.5000000298,1.0,7.8497866716421925,0.06726542950609957,0.0007041956223090396,0.004412993647744929,0.09802456188853155,1.1884152052453,0.001666218781211835,2.683288688066051e-05,0,34.23431270217193,0.27763526350996937,-0.06660539080711754,-200047.10000002384,1.0,23.999860646144626,nan,nan,2.159685735380436,197302.15364844727,16313732.495627621,113.68095476537059,0.4292398426012172,0,0.0,-1,-1.0
172,108.77908217577325,757.375503042067,0.34827224091392406,-0.14890970165476927,-0.41196497517416353,105.0,0.0,1381.5999999999985,34.9058028615416,-3.8572440789492295,0,True,-64,2,3216,2069,True,2018-06-12T03:44:33,image000025.fits,20,0,1.77,2,25,10,0,0,06/12/18,03:44:18,-155.14,1174.2377696932583,750.5060847301047,172,1.3425,1.3425,31,2.973794919704109,0.47863991280947615,0.013789752940902976,-18876.600000023842,1.0,8.161832062459371,0.012979768592717295,5.817734533236811e-05,0.0006240410862977201,0.004387452344184622,0.033079181700169,5.9150264049515334e-05,5.58345239707034e-06,0,2.717899524676153,0.16799083110048693,0.01342199665950229,-185411.0000000298,1.0,22.896296469589224,0.013394800215063873,2.5919189841569182e-05,0.00023444137142369402,0.0010968083125815176,0.00767498288053256,3.678620046545041e-07,3.169392642511379e-06,0,0.21382,30,0.715822
173,465.776726402897,757.4982850072323,0.32971970945724083,-0.1660800081898625,-0.3903413489752731,105.0,0.0,226.6999999999989,5.6636822263601445,-1.8827471957394963,0,True,-64,2,3216,2069,True,2018-06-12T03:44:33,image000025.fits,20,0,1.77,2,25,10,0,0,06/12/18,03:44:18,-155.14,1531.246949728155,751.2684019534282,173,1.3425,1.3425,31,3.840924841650567,0.45208146834557406,0.07010080614611792,-188484.90000000596,1.0,8.255594236845576,0.06878265455803749,0.0006946869654680851,0.0026434294973471774,0.02788509092070907,0.31766474910736353,0.0003409161443686566,1.7327400898782933e-05,0,3.0275128956396333,0.1489261627255322,0.0713134621030195,-209880.40000000596,1.0,23.055149427410917,0.06857278699861367,0.0011195337242444743,0.004882829740793073,0.023287174299705213,0.20118462901313838,5.662875332057675e-06,4.822102963482041e-05,0,0.20619,30,0.715822
174,639.5680772394676,757.4675655092005,0.3354700551792979,-0.08756834898857531,-0.6585908091102799,105.0,0.0,245.39999999999964,5.5617626898580586,-1.863031135950046,0,True,-64,2,3216,2069,True,2018-06-12T03:44:33,image000025.fits,20,0,1.77,2,25,10,0,0,06/12/18,03:44:18,-155.14,1701.2711324645193,751.2740479937177,174,1.3425,1.3425,31,3.5901065081392844,0.47338472678288523,0.044221581066174624,-236878.5000000298,1.0,8.03215001070627,0.043797012832347625,0.00044526303503470544,0.0017453674751946424,0.016800816291037062,0.17133530507788688,0.00023561803051547073,1.2520836144277249e-05,0,2.781259146105195,0.15037691825670685,0.09388685563995709,-278528.60000002384,1.0,22.365487652774647,0.09608940538998548,0.001657575774565682,0.0061675461078479045,0.029030952376972254,0.21238165725240096,7.875046782326751e-06,6.152229184343811e-05,0,0.20255,30,0.715822
180,248.73395583740523,801.4480417035733,0.3605169164168337,-0.04017519668470172,-0.41973981646437447,105.0,0.0,223.1999999999989,5.229986872435045,-1.7962514969118872,0,True,-64,2,3216,2069,True,2018-06-12T03:44:33,image000025.fits,20,0,1.77,2,25,10,0,0,06/12/18,03:44:18,-155.14,1311.4502834016175,795.4518056737413,180,0.796948,0.796948,LyC6,4.171460607748953,0.49030274115698547,0.05246193719425067,-173111.40000000596,1.0,7.787116708770312,0.0506575313148,0.00042148353445882074,0.00343049031362607,0.0557796888682483,0.6466856690556696,0.0009327453409002152,2.166325805186277e-05,0,2.6190520388024856,0.14389865676862054,0.11870199890296458,-194012.60000002384,1.0,22.415805955314845,0.12095356855918142,0.002011140940292421,0.005480946924602338,0.02552609666490642,0.16608452741443577,6.589852141907234e-06,5.3044976441691347e-05,0,0.20619,54,1.32824
181,419.7296632887801,802.2499360200017,0.25801381638655807,-0.020825441069517423,-0.23808251289415477,105.0,0.0,195.09999999999854,4.999647752246577,-1.7473485185178035,0,True,-64,2,3216,2069,True,2018-06-12T03:44:33,image000025.fits,20,0,1.77,2,25,10,0,0,06/12/18,03:44:18,-155.14,1481.7044859521723,795.7161628118095,181,0.796948,0.796948,LyC6,4.817106074056989,0.5160366132185832,0.05603580171039189,159328.09999999404,1.0,7.785183501264803,0.0564770465289844,0.0006302508166414376,0.004567014580970214,0.14186672682974957,1.685457513092821,0.0026837532199553886,2.7999685404598275e-05,0,2.5248677570405595,0.1527190509948548,0.0665792080453174,-233081.30000001192,1.0,22.082784312693555,0.06477272727272308,0.0013820800227694946,0.0049217551047592515,0.022812766064054496,0.13803805059778182,6.91165434035632e-06,5.3235536517848934e-05,0,0.20255,54,1.32824
188,30.498321278603754,819.3953074116707,0.31720309964832594,-0.05159397642289315,-0.4842545856381169,105.0,0.0,1298.0,32.11273506833025,-3.7666932409092486,0,True,-64,2,3216,2069,True,2018-06-12T03:44:33,image000025.fits,20,0,1.77,2,25,10,0,0,06/12/18,03:44:18,-155.14,1092.6608968297323,813.1187649167689,188,0.537772,0.537772,LyC5,2.746087336329233,0.4950691665151137,0.012623796696390344,-141191861.3,1.0,7.888638287345096,0.011583656275548625,5.540838202292592e-05,0.0004138611284334201,0.0027755633690634647,0.018020091683429326,4.2806501568408934e-05,3.950946575330725e-06,0,2.7595119342603587,0.1763779145337242,0.011103040225632585,-141191861.3,1.0,21.870948730974487,0.011214520158396928,5.705734314813776e-05,0.00042204797524603686,0.001987961216802476,0.01431292421646263,7.643727152157368e-07,5.495784379843974e-06,0,0.21382,53,1.29116
190,555.792614140929,820.4567088943251,0.3431501167718145,-0.06173865509056261,-0.7234529560993591,105.0,0.0,222.29999999999927,5.414921122016832,-1.8339803368344032,0,True,-64,2,3216,2069,True,2018-06-12T03:44:33,image000025.fits,20,0,1.77,2,25,10,0,0,06/12/18,03:44:18,-155.14,1619.1913883015313,814.1591336768196,190,0.537772,0.537772,LyC5,3.6226991545940033,0.46396706203361376,0.042073088865226115,-242961.5,1.0,8.115955519113212,0.04251981989054491,0.00066908068504823,0.0031525563570832496,0.030264123432262965,0.31461398021627224,0.0003992231518200022,2.2048023483635954e-05,0,2.5602698838691063,0.16181633679000498,0.05878780065655729,-228155.10000002384,1.0,22.09392824531182,0.06008306575457203,0.0011284369356510267,0.0028263616432315525,0.01312960970845964,0.08167444427943782,4.4209794841737335e-06,3.395311728234609e-05,0,0.20255,53,1.29116
193,380.28580473586265,832.3642324660525,0.35767789348003665,-0.004904054029012186,-0.4144214554469804,105.0,0.0,1457.8999999999996,36.00207119066024,-3.8908187158626633,0,True,-64,2,3216,2069,True,2018-06-12T03:44:33,image000025.fits,20,0,1.77,2,25,10,0,0,06/12/18,03:44:18,-155.14,1442.2350235735494,825.3642324660525,193,0.323464,0.323464,30,3.8142437683837653,0.5440779315245965,0.010691528393873396,74179.89999997616,1.0,7.474714686627386,0.010131880617066729,4.258305126020618e-05,0.0006559495932761742,0.008989708702293157,0.0924778821239222,0.00019855653675254336,5.043068949170711e-06,0,2.8057198287690035,0.16460648311461504,0.02139879170057606,-196723.0,1.0,22.521758581189673,0.02133087786796833,0.00040810630580986705,0.0032631602598327462,0.015374412072982421,0.11443337014249583,4.9302862245147115e-06,3.943540950808874e-05,0,-1.0,-1,-1.0
