id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,doublons,SIMPLE,BITPIX,NAXIS,NAXIS1,NAXIS2,EXTEND,DATE,IMG,EXPTIME,EMGAIN,PREAMP,VSS,IMNO,IMBURST,SHUTTER,ROS,TEMPDATE,TEMPTIME,TEMP,X_IMAGE,Y_IMAGE,NUMBER,xmask,ymask,Internal-count,FWHM_x,Amplitude_after_stack_x,Offset_after_stack_x,SumPix_x,MaxPix_x,SlitSize_x,Background_x,Background_var_x,X_IMAGE_var,SlitSize_var_x,FWHM_var_x,Amplitude_after_stack_var_x,Offset_after_stack_var_x,FlagFit_x,FWHM_y,Amplitude_after_stack_y,Offset_after_stack_y,SumPix_y,MaxPix_y,SlitSize_y,Background_y,Background_var_y,Y_IMAGE_var,SlitSize_var_y,FWHM_var_y,Amplitude_after_stack_var_y,Offset_after_stack_var_y,FlagFit_y,wavelength,id_slit,redshift
1,596.0968612473289,2.964578730435731,0.30568152199996723,-0.20590472630955908,-0.7333558381047842,105.0,0.0,107.39999999999964,5.872606467036055,-1.9220772475862737,0,True,-64,2,3216,2069,True,2018-06-12T05:31:34,image000275.fits,20,0,1.77,2,275,10,0,0,06/12/18,05:31:19,-170.81,1662.3498260476683,-4.035421269564268,1,12.26872265,12.26872265,60,2.501361715537198,0.5391859227487854,0.05504359202090743,-141257903.20000002,1.0,6.802543673358496,0.05362498063430562,0.0007610572021871983,0.001785290433926175,0.012635654864557342,0.06709227933552621,0.00031160713967924526,1.6006014835685064e-05,0,47.69388859022085,0.278036863882507,-0.07367670557885721,-141257903.20000002,1.0,23.999702589359824,nan,nan,7.702185712976988,71900246.83017142,4673866597.835594,39697.932839070934,13.22379946480697,0,0.20619,56,0.661
2,769.5806527487573,3.841697485438646,0.3633565454525547,-0.1584888373104299,-0.6704011414540725,105.0,0.0,130.79999999999927,6.266778267455885,-1.9926108216693659,0,True,-64,2,3216,2069,True,2018-06-12T05:31:34,image000275.fits,20,0,1.77,2,275,10,0,0,06/12/18,05:31:19,-170.81,1831.9910944167332,-3.158302514561353,2,12.26872265,12.26872265,60,2.719022056048567,0.5762361786494817,0.07623238865392283,-141257903.20000002,1.0,6.45101631611849,0.07443885499819959,0.0007818973838391038,0.0023472832094508103,0.020119609368165856,0.120521568285226,0.0006403924573436506,1.991032896823794e-05,0,60.321619592282396,0.7717561279200482,-0.24175974706537734,-141257903.20000002,1.0,17.255592058638744,nan,nan,10.587782071441273,27559384144.55506,716879717811.1692,221214316.2076454,178.500766976339,0,-1.0,-1,-1.0
9,394.7998712641637,24.365814935041723,0.31889457122610415,0.22253779517219477,-0.3989360501171435,105.0,0.0,242.5,5.82052232903125,-1.9124048990977789,0,True,-64,2,3216,2069,True,2018-06-12T05:31:34,image000275.fits,20,0,1.77,2,275,10,0,0,06/12/18,05:31:19,-170.81,1460.1850919869976,19.753767477627196,9,12.10066011,12.10066011,QSO4,3.282736267360904,0.4384939370616931,0.0561078578615094,-141257903.20000002,1.0,8.543430421178616,0.05557411263306625,0.0005331239606505713,0.0016651189191084677,0.012477991371573096,0.11318309124792807,0.0001293423246854056,1.266090454790171e-05,0,3.893149934361594,0.11795547850943243,0.33133964748269357,-141257903.20000002,1.0,20.617229067166303,0.3281964981280512,0.024164840069826703,0.11173575080151947,0.5753323638417317,8.064721224462378,8.71474639976023e-05,0.0004185656447891504,0,0.20255,65,2.455
12,252.363819621374,44.36523372502572,0.2953973680403175,0.11157850038399,-0.2285194565982623,105.0,0.0,1523.2000000000007,36.59849635791921,-3.908658107142247,0,True,-64,2,3216,2069,True,2018-06-12T05:31:34,image000275.fits,20,0,1.77,2,275,10,0,0,06/12/18,05:31:19,-170.81,1316.5225626137776,39.03418383978478,12,11.71414169,11.71414169,59,2.7358523972615325,0.5776225252503078,0.012704803616257468,-141257903.20000002,1.0,6.841886093312384,0.01186775637583904,6.653839675226264e-05,0.0004848529110982827,0.003822188080277403,0.023685832887644684,0.00010778217045871388,4.658223606868714e-06,0,3.09656649214043,0.1815968909041675,0.018351032585670786,-141257903.20000002,1.0,21.300048077219923,0.019019187347008283,9.015062000928919e-05,0.00043713969887609167,0.0021125203614003564,0.01902237845916945,8.251830644137442e-07,5.102117464858749e-06,0,0.21382,55,0.6497
13,607.5585077060614,45.428968453585135,0.3507989146116242,0.12298087297876995,-0.2753094038486624,105.0,0.0,262.89999999999964,6.75561845671665,-2.074162783855726,0,True,-64,2,3216,2069,True,2018-06-12T05:31:34,image000275.fits,20,0,1.77,2,275,10,0,0,06/12/18,05:31:19,-170.81,1672.959917911055,39.40863641359586,13,11.71414169,11.71414169,59,2.5385980098162375,0.5727839395489939,0.043836355996988645,-141257903.20000002,1.0,6.481491417344704,0.043821198937694726,0.0003946135320267285,0.001048804151375995,0.008023294161100621,0.04306870755326871,0.0002473180547865356,9.446363913754893e-06,0,3.0382090946958957,0.15719895890009514,0.10167777842633802,-141257903.20000002,1.0,21.13745645244444,0.10251878513250091,0.002151235545047416,0.006222729889156083,0.029978592442896662,0.26006330950450984,8.960466074797938e-06,5.421094398476744e-05,0,0.20619,55,0.6497
15,436.64256128843977,55.51189624653138,0.28032729638457654,0.07582797323275843,-0.23579673044997254,105.0,0.0,1473.2999999999993,39.27866550831023,-3.9853918105531783,0,True,-64,2,3216,2069,True,2018-06-12T05:31:34,image000275.fits,20,0,1.77,2,275,10,0,0,06/12/18,05:31:19,-170.81,1500.5540431344011,62.51189624653138,15,0.0,0.0,000000,2.553351236590841,0.609337198638539,0.011771253951859717,556971.599999994,1.0,6.509497574341892,0.010881389566298213,7.78558169879345e-05,0.00037375727310253983,0.0028646550437732648,0.015550324834786562,9.908504855854444e-05,3.824702858595266e-06,0,35.70336120169137,0.351520032898661,-0.1754493952198719,-60280.5000000298,1.0,23.999999999998412,nan,nan,1.7123073080508628,271814.38091824675,21727592.42003522,249.1529737873891,0.7071178435455338,0,0.0,-1,-1.0
16,792.7078165206306,55.56183790107516,0.36626002049803663,0.2778711213113618,-0.09455992715367241,105.0,0.0,241.60000000000036,6.113548717467127,-1.9657334433732427,0,True,-64,2,3216,2069,True,2018-06-12T05:31:34,image000275.fits,20,0,1.77,2,275,10,0,0,06/12/18,05:31:19,-170.81,1857.7680646785723,62.56183790107516,16,0.0,0.0,000000,2.2530480441987457,0.598613244262373,0.052973995171456144,74628.19999995828,1.0,6.281210957887463,0.0530652749103817,0.0003973136504965669,0.000769476936234854,0.005292340521296448,0.022993961073473672,0.00018858497532765444,7.898331343934814e-06,0,29.594301005479746,0.24298329575479508,-0.001114152223581285,172033.9999999702,1.0,23.99999952279408,nan,nan,1.3237538692059776,19639.798032105387,1836168.7668209379,8.935154190047221,0.08810024902213551,0,0.0,-1,-1.0
17,965.4566809960936,55.587207861172,0.3076247166104457,0.16654859664096336,-0.231024742394188,105.0,0.0,235.89999999999964,6.2870583201954355,-1.9961187224603207,0,True,-64,2,3216,2069,True,2018-06-12T05:31:34,image000275.fits,20,0,1.77,2,275,10,0,0,06/12/18,05:31:19,-170.81,2028.8285769851796,62.587207861172,17,0.0,0.0,000000,2.4464562319302794,0.585563739031665,0.04623953845978381,33377.59999996424,1.0,6.459224972067404,0.046077852875941384,0.0006550075505902544,0.001413864985588098,0.010354669158885861,0.052138529530927194,0.0003347982317978375,1.366301608779966e-05,0,36.853610298940445,0.31678330250906883,-0.1091973984176299,-69714.60000002384,1.0,23.99999984462154,nan,nan,1.878438668575479,455892.8965029361,35542803.16752903,337.55215803665794,0.7693847107547555,0,0.0,-1,-1.0
18,441.041097235085,111.32393438906703,0.37486150173716937,-0.12132912307812072,-0.2529014983921305,105.0,0.0,1552.5,38.63725264918503,-3.9675155944545026,0,True,-64,2,3216,2069,True,2018-06-12T05:31:34,image000275.fits,20,0,1.77,2,275,10,0,0,06/12/18,05:31:19,-170.81,1502.9779483631535,104.32393438906703,18,11.0966632,11.0966632,QSO2,2.6694684194148115,0.5649310664630638,0.009978223529620467,850889.099999994,1.0,6.94777408261682,0.009353618971479592,7.719965327633749e-05,0.00036054857647779777,0.0026911234395234867,0.016081651387521028,7.006650999267413e-05,3.500232303509074e-06,0,27.261852889627722,0.48819230416073,-0.016776230236771748,22761.19999998808,1.0,16.00000000000476,nan,nan,0.833510869339516,78621.0860096142,2152493.1419512196,298.8691059283582,0.029385477464010597,0,0.21382,63,0.738
19,797.230572286785,111.43302875323347,0.3489856693748074,0.1035129458231204,-0.40906352332405876,105.0,0.0,249.60000000000036,6.026903419811608,-1.9502355800556455,0,True,-64,2,3216,2069,True,2018-06-12T05:31:34,image000275.fits,20,0,1.77,2,275,10,0,0,06/12/18,05:31:19,-170.81,1860.2631178978024,104.43302875323347,19,11.0966632,11.0966632,QSO2,2.3039404766577745,0.564910787545294,0.04669616922560397,143903.69999995828,1.0,6.838774521470293,0.045641487158653286,0.0005870469205792765,0.0011646206927609776,0.0075558047520874905,0.03460523353191623,0.00020194133191715676,1.2492350521453898e-05,0,30.223166521258207,0.2660707868247219,-0.032317113316500834,450173.09999996424,1.0,23.616305712606746,nan,nan,1.2454953237021449,26762.904110504132,2314937.0012553083,14.89930639149811,0.10384798902659158,0,0.20619,63,0.738
20,964.7055809899249,111.33584175942649,0.3231811776199757,-0.05048910809442468,0.06516435893965537,105.0,0.0,235.60000000000036,5.810403654218791,-1.9105157607135128,0,True,-64,2,3216,2069,True,2018-06-12T05:31:34,image000275.fits,20,0,1.77,2,275,10,0,0,06/12/18,05:31:19,-170.81,2030.1232792638764,104.33584175942649,20,11.0966632,11.0966632,QSO2,2.260313792856424,0.5267412507208011,0.061158245767311756,144913.69999995828,1.0,7.013686852308152,0.06042846695767369,0.0006703748033989928,0.001630962063276972,0.010213702079428288,0.0457657884509692,0.00022630041776626285,1.634441907820702e-05,0,36.79463720517888,0.32361964963541173,-0.12969887876055355,-71003.60000002384,1.0,23.99986379606713,nan,nan,1.7073020065016653,405523.52792886103,31654808.430525918,313.44293956215154,0.722395038434209,0,0.20255,63,0.738
25,770.1590473344902,167.35029651606115,0.2959497586558972,0.11942567520693277,0.002299107845584385,105.0,0.0,249.0,6.70759254960607,-2.066416684167219,0,True,-64,2,3216,2069,True,2018-06-12T05:31:34,image000275.fits,20,0,1.77,2,275,10,0,0,06/12/18,05:31:19,-170.81,1834.2408799720915,160.35029651606115,25,10.172796270000001,10.172796270000001,58,2.392818745899829,0.6243359477912925,0.04893371927343727,75482.89999994636,1.0,6.058098065664764,0.04831089976921251,0.000488555912651136,0.001047313915841915,0.008099403859406615,0.03855246724865951,0.000340022559693755,1.024970665227165e-05,0,31.06513231538433,0.27857181321884644,-0.07124178300429972,40396.39999997616,1.0,23.9999999964326,nan,nan,1.1852547871880674,31645.431227927922,2837469.061033595,18.7203354972469,0.13452934408341433,0,0.20619,54,0.7404
26,941.4885343073518,168.30763711564816,0.3601569469123828,-0.059071837740591035,-0.2804129059382103,105.0,0.0,248.89999999999964,6.477767400118197,-2.028563373904922,0,True,-64,2,3216,2069,True,2018-06-12T05:31:34,image000275.fits,20,0,1.77,2,275,10,0,0,06/12/18,05:31:19,-170.81,2004.848767330905,161.30763711564816,26,10.172796270000001,10.172796270000001,58,2.53457302992207,0.6151710931133582,0.04743704266515767,56074.69999998808,1.0,6.083050294884789,0.04700248901547982,0.00039854910678668523,0.0012150564027764773,0.010203366354171892,0.05329575457104028,0.00041544134290311027,1.1049658216581256e-05,0,29.2954564779195,0.24957505863129417,-0.004684081066042597,579223.7999999821,1.0,23.99999984221586,nan,nan,1.5108483374064385,19869.13796464784,1874136.5755178672,9.558877658416996,0.10068815628443195,0,0.20255,54,0.7404
36,263.8650348766363,218.38404305321714,0.4007338972575813,-0.1575186138743924,-0.09631581749694618,105.0,0.0,275.10000000000036,7.080629258174621,-2.1251796382954584,0,True,-64,2,3216,2069,True,2018-06-12T05:31:34,image000275.fits,20,0,1.77,2,275,10,0,0,06/12/18,05:31:19,-170.81,1325.8726486803862,212.3942211381641,36,9.584524996999999,9.584524996999999,54,2.2096098577947845,0.5695685277575582,0.0468096378915645,314535.1999999881,1.0,6.548241738459358,0.04495722706171506,0.0008525142023644926,0.0017673028893671113,0.011464306656863526,0.04836309503423406,0.00033976959784515524,1.8260209374349867e-05,0,3.18135381594622,0.14662467664763032,0.10370041746055506,165285.89999997616,1.0,20.328491578239547,0.10358759403288903,0.002392079084315644,0.020078175399291805,0.09822482350775127,0.9304831765180519,2.6100396604449488e-05,0.00013227980769853277,0,-1.0,-1,-1.0
37,429.80721672135974,218.38997219967035,0.3542537220412482,0.17474741201021152,-0.36473845998163634,105.0,0.0,283.0,7.407543765711604,-2.174185565213464,0,True,-64,2,3216,2069,True,2018-06-12T05:31:34,image000275.fits,20,0,1.77,2,275,10,0,0,06/12/18,05:31:19,-170.81,1496.1025186747459,212.44833159169002,37,9.584524996999999,9.584524996999999,54,2.1725609949080282,0.6044913583893519,0.04265784280646409,130058.39999997616,1.0,6.288261363131312,0.04341892433283992,0.0004273484307264085,0.000869466810727238,0.005766843074542035,0.023384046776188005,0.00020885719696177158,9.42963235120439e-06,0,2.5194856894522664,0.16340015568033342,0.08437080724976187,-52402.0000000298,1.0,20.40163554871051,0.08226426248891167,0.0012507774894538325,0.005152071596020593,0.024045740576914408,0.14467802808659438,9.114734533456716e-06,5.202947467205155e-05,0,-1.0,-1,-1.0
38,230.40765524919297,221.3699127322116,0.33698779212989266,0.05040290334524248,0.17691099033693647,105.0,0.0,1615.2000000000007,39.197882745799284,-3.9831565236321893,0,True,-64,2,3216,2069,True,2018-06-12T05:31:34,image000275.fits,20,0,1.77,2,275,10,0,0,06/12/18,05:31:19,-170.81,1293.0876201666547,216.18888676761188,38,9.436670846999998,9.436670846999998,53,2.9650318573891252,0.6244002805492297,0.015899304982344736,315130.5,1.0,6.330309088508782,0.014673368533635477,0.0003143189130459929,0.0012271454405226817,0.01313165712519503,0.08791898428659793,0.0005210077132430891,1.0859528821787181e-05,0,3.763540797558965,0.186116692231388,0.00937437212661171,283863.39999997616,1.0,20.991693769394907,0.00965943203650341,3.5951530796171754e-05,0.00023672072990037888,0.0012029010597769062,0.015806575347979433,4.5015078395553736e-07,2.3778978713727353e-06,0,0.21382,51,0.6617
39,584.8577614703512,222.3856170160558,0.32728878554542373,0.09302882774370404,-0.169525483524612,105.0,0.0,261.89999999999964,6.573759467073271,-2.044534523157025,0,True,-64,2,3216,2069,True,2018-06-12T05:31:34,image000275.fits,20,0,1.77,2,275,10,0,0,06/12/18,05:31:19,-170.81,1649.6240011367456,216.6896509424417,39,9.436670846999998,9.436670846999998,53,2.449723819375379,0.6124660851385525,0.03656812707541383,23396.69999998808,1.0,6.28461753300136,0.03517078417887559,0.00035958651831723273,0.000972939185382632,0.007390571331186812,0.03698750532491135,0.00027692126685034836,9.693137371335595e-06,0,3.2888925527386474,0.16269735901539642,0.06825933109936647,-52548.80000001192,1.0,21.363079371413313,0.06884582639005457,0.0010611226436010835,0.0031932987070793645,0.015634657043987497,0.15829715957327245,4.710918466319698e-06,2.866425499732622e-05,0,0.20619,51,0.6617
40,755.8576746447201,222.36062682358238,0.29574888134414656,0.09096025458704697,-0.05744421836916709,105.0,0.0,268.39999999999964,7.031485893551826,-2.117617774562871,0,True,-64,2,3216,2069,True,2018-06-12T05:31:34,image000275.fits,20,0,1.77,2,275,10,0,0,06/12/18,05:31:19,-170.81,1819.9303488203002,216.8761154286966,40,9.436670846999998,9.436670846999998,53,2.5430253664869027,0.6153174701659101,0.049344977714650504,65584.09999996424,1.0,6.2381604042394985,0.048634243837438806,0.0004134636529982325,0.0009551077810524927,0.007743088690681496,0.04112479445742479,0.0002989391128744928,9.138897228360945e-06,0,3.7803088134711684,0.16669580546989307,0.07401909768483611,30386.499999970198,1.0,21.226463641320677,0.07452016748971158,0.0005677975647357974,0.0028978433364828,0.014715701294588676,0.19514286352488555,4.341246746330136e-06,2.3958714426785665e-05,0,-1.0,-1,-1.0
44,367.76578534696125,258.3488007890049,0.3234879368623459,-0.06676814289253191,-0.10586582544891661,105.0,0.0,1651.2999999999993,40.97506838317965,-4.031299217590039,0,True,-64,2,3216,2069,True,2018-06-12T05:31:34,image000275.fits,20,0,1.77,2,275,10,0,0,06/12/18,05:31:19,-170.81,1433.019389138041,253.45052986252648,44,8.903937861,8.903937861,52,2.70697389325346,0.5338894629594793,0.012552644641272296,267752.2999999821,1.0,7.386161690394355,0.011650717145271433,5.2387808492128164e-05,0.0003949555520159701,0.002789069703913684,0.017375767521883103,5.7170081056160295e-05,3.855108608496237e-06,0,3.288906573618498,0.1939533539017568,0.008897614492114394,43210.89999997616,1.0,20.056085007023217,0.009500522348714199,2.0978828785805008e-05,0.00032777092685780867,0.0016195591487825874,0.016355202500860932,7.522792311324145e-07,3.549030221539361e-06,0,0.21382,50,0.6566
45,894.6781357242415,258.4057111461812,0.2592584605300766,0.06579107084090359,0.1345219630719226,105.0,0.0,253.29999999999927,6.503276731491758,-2.032830586927617,0,True,-64,2,3216,2069,True,2018-06-12T05:31:34,image000275.fits,20,0,1.77,2,275,10,0,0,06/12/18,05:31:19,-170.81,1960.25481705725,254.10131206204096,45,8.903937861,8.903937861,52,2.4804794989326377,0.4978271633341639,0.05174284259293048,24316.29999998212,1.0,7.351926023571629,0.05157164101055729,0.000416185502093881,0.0012274476873125383,0.007987667453278037,0.042569841701518986,0.0001434978371714975,1.1161049563216262e-05,0,3.6507062711485685,0.1751462676338097,0.09076836439814033,-64630.80000004172,1.0,19.794283838156662,0.08913072776280598,0.001506768649966172,0.004780883438471519,0.024344526305596227,0.3007192301656314,8.889815149249308e-06,3.7433339741093974e-05,0,0.20255,50,0.6566
46,724.7527216113001,259.3440914873136,0.3866681464728935,-0.16143603624035804,-0.22612247309958136,105.0,0.0,271.0,6.653814861565941,-2.0576767817892923,0,True,-64,2,3216,2069,True,2018-06-12T05:31:34,image000275.fits,20,0,1.77,2,275,10,0,0,06/12/18,05:31:19,-170.81,1789.9833989704969,253.86643339516164,46,8.903937861,8.903937861,52,2.5786010209200114,0.5225666958698452,0.052467935011512035,51425.09999999404,1.0,7.138203112949738,0.052131906617330456,0.00037690740574537344,0.001092637105966673,0.007590998267123501,0.04304316667407605,0.0001595207814521498,9.921375988791866e-06,0,3.085034619726771,0.17762527494808325,0.06074953041682037,189684.89999997616,1.0,20.243587255520154,0.06106990029190142,0.0010672152038193263,0.0028348253556895486,0.013779656966672259,0.12294623335766136,5.498837088473552e-06,2.7830102394391525e-05,0,0.20619,50,0.6566
50,45.42558425057378,288.4094950204535,0.3281590000559366,0.1308543782129571,0.11130028506413867,105.0,0.0,1595.5,38.63796667804557,-3.967535659023504,0,True,-64,2,3216,2069,True,2018-06-12T05:31:34,image000275.fits,20,0,1.77,2,275,10,0,0,06/12/18,05:31:19,-170.81,1109.571476404074,283.40738136363467,50,8.616015666,8.616015666,51,3.2984098152499293,0.6622839386069029,0.009908824644707468,-141257903.20000002,1.0,6.125311340941102,0.00891233992211436,3.8956615719125605e-05,0.0005333869025871241,0.008843207583465504,0.06291726090960423,0.0004350044395465044,4.486913025126292e-06,0,4.258660935655069,0.1851728334389011,0.011391646822719339,-141257903.20000002,1.0,21.02652441277329,0.012296588727674316,3.777813116979907e-05,0.0005485306282118306,0.002894866715455675,0.048312334273771435,1.0062752783095295e-06,4.969093827019697e-06,0,0.21382,49,0.6639
52,574.1996718541159,289.4118468736335,0.25348898279341975,0.14455113771256356,0.04956407522049332,105.0,0.0,258.10000000000036,7.275008210444187,-2.154583719488021,0,True,-64,2,3216,2069,True,2018-06-12T05:31:34,image000275.fits,20,0,1.77,2,275,10,0,0,06/12/18,05:31:19,-170.81,1636.7162632159987,284.06814065396793,52,8.616015666,8.616015666,51,2.1725609949083453,0.6429192415200373,0.03429967260971872,13948.799999982119,1.0,6.020757849256851,0.034383643756268026,0.0003868045385216443,0.0008116839617225127,0.005613893299129086,0.022349938567037198,0.0002507795236040009,9.077818229161e-06,0,2.4790692842294693,0.16000343362824873,0.1043011181235636,50491.09999999404,1.0,20.801717956810677,0.10248587039065588,0.0014347103905054447,0.004460883049126959,0.020724180368469132,0.1209112660601161,7.447745337802031e-06,4.6057796095364506e-05,0,-1.0,-1,-1.0
55,251.3160138401835,316.2861707319453,0.3884187592047185,-0.23334146605007086,-0.24345856928482149,105.0,0.0,269.39999999999964,6.700520198340855,-2.0652713017143878,0,True,-64,2,3216,2069,True,2018-06-12T05:31:34,image000275.fits,20,0,1.77,2,275,10,0,0,06/12/18,05:31:19,-170.81,1313.9880426578384,309.7236581176816,55,8.322720592,8.322720592,50,2.1725609949080242,0.5932284157489887,0.04554571446423381,61671.59999999404,1.0,6.414576485123252,0.045240921262684586,0.0005222155133007014,0.0010546954297376621,0.006874722038842468,0.028012052839936213,0.00023050576550084562,1.1491105812033203e-05,0,3.255855158577266,0.16809683026958777,0.06102584857971511,15598.999999970198,1.0,20.668711551028505,0.060487157149283044,0.0009577430051637198,0.0034928389866329926,0.01713919638496794,0.1699391898744498,5.782279340862013e-06,3.096256192142972e-05,0,0.20619,48,0.6432
56,422.08973096167426,316.2558559562415,0.34835469730498403,-0.25688500494957567,-0.1674428624502335,105.0,0.0,264.7000000000007,6.8437177031914525,-2.088230217516483,0,True,-64,2,3216,2069,True,2018-06-12T05:31:34,image000275.fits,20,0,1.77,2,275,10,0,0,06/12/18,05:31:19,-170.81,1483.9784915445089,309.9517706384743,56,8.322720592,8.322720592,50,2.437354862352009,0.571855044337084,0.04447205860729943,105745.59999996424,1.0,6.534343003931911,0.043375867969851906,0.00032751873896767796,0.0008790728609879315,0.006319409256614941,0.03172109159536621,0.0001901666113115406,8.331783635273544e-06,0,3.0043055824294673,0.17009197534203138,0.049282534753399554,49686.69999998808,1.0,19.99227688628805,0.05076041655211905,0.0012052681424318226,0.006853824699302159,0.0331777339995578,0.28101345347671214,1.2526766956946272e-05,6.112036431947204e-05,0,-1.0,-1,-1.0
63,204.81556305893184,371.3836603154973,0.29897811524138534,0.11994555104535211,-0.18150301022053422,105.0,0.0,255.20000000000073,6.62009267681915,-2.052160173278036,0,True,-64,2,3216,2069,True,2018-06-12T05:31:34,image000275.fits,20,0,1.77,2,275,10,0,0,06/12/18,05:31:19,-170.81,1271.0906531689436,365.6699284048076,63,7.606980809,7.606980809,48,2.1757499067926958,0.5605610662513165,0.06486571033530951,29824.399999976158,1.0,6.492590473087165,0.06590595731467642,0.0004162380244466271,0.0011034666691606514,0.007124712061793304,0.029214554337762794,0.000208241281681401,1.1000250649491881e-05,0,2.2487474709205943,0.1498606360247712,0.0840470068868617,307011.1999999881,1.0,21.376129049227927,0.08485217552331555,0.001727043681304287,0.007772058904590598,0.03548388543068843,0.17120018733578962,1.1615802573742776e-05,8.235601679205274e-05,0,0.20619,46,0.6835
64,378.6153887088492,372.40795498366697,0.35846247745798065,-0.14331401266774305,-0.2730460154874664,105.0,0.0,275.2000000000007,7.410445696068465,-2.174610822756066,0,True,-64,2,3216,2069,True,2018-06-12T05:31:34,image000275.fits,20,0,1.77,2,275,10,0,0,06/12/18,05:31:19,-170.81,1441.195141821249,365.7517060338405,64,7.606980809,7.606980809,48,2.4566270419033533,0.6015584563515531,0.04563481406725789,204824.69999995828,1.0,6.314592431172048,0.045193510915933044,0.00042808537392730907,0.0010146387620076584,0.007688641735457921,0.0386966008446907,0.0002752087950252613,9.824971472409391e-06,0,2.298577001869271,0.15655592407330557,0.08276486130042922,275303.9999999702,1.0,21.292713848592108,0.0829840262829937,0.0020755812105543764,0.004504180377609077,0.020636252080950154,0.10399509779493141,7.2896971242156775e-06,5.056853487160224e-05,0,0.20255,46,0.6835
68,114.62862590937632,409.3160266586161,0.37036792875223523,-0.21242330332642667,-0.06529976355358476,105.0,0.0,248.29999999999927,6.434570524632554,-2.0212989130634638,0,True,-64,2,3216,2069,True,2018-06-12T05:31:34,image000275.fits,20,0,1.77,2,275,10,0,0,06/12/18,05:31:19,-170.81,1180.4802479255743,402.8482081065907,68,7.149654319,7.149654319,47,2.194833905737313,0.49327609714138543,0.05404814537447283,-10113.500000029802,1.0,7.635479606406267,0.05442644931371791,0.0005420376300870401,0.0009476331923037003,0.005505902091865128,0.02365041376323636,9.127333559285943e-05,1.0264071311731062e-05,0,2.8608144717479953,0.15551810269781777,0.072953330066739,855058.8999999762,1.0,22.107343620977794,0.07482625801200728,0.0011126468756350327,0.0037335906437145645,0.017685300126642076,0.13664797136055226,5.100694513263238e-06,3.7702510092841175e-05,0,0.20619,45,0.6412
69,285.7886354771248,409.45651707599745,0.3146562663358075,-0.03469656198094519,-0.40906425942453256,105.0,0.0,262.60000000000036,6.667615556320793,-2.059926377941749,0,True,-64,2,3216,2069,True,2018-06-12T05:31:34,image000275.fits,20,0,1.77,2,275,10,0,0,06/12/18,05:31:19,-170.81,1350.91383008739,403.19898275755196,69,7.149654319,7.149654319,47,2.4742245354943835,0.5054465134922693,0.052186259122386856,-323.59999999403954,1.0,7.568460929447396,0.05074290212463673,0.0005007736141871607,0.001232710356117276,0.007818757749369859,0.04171185613254717,0.00013676007296720241,1.2325883414655516e-05,0,2.4567913850181116,0.1577460564573652,0.06990037353396103,326235.6999999881,1.0,22.43074672854455,0.07092270609901455,0.0012383937259698387,0.0034191390271409105,0.01575990194198747,0.09048187149389499,5.109648286275356e-06,4.212091546162339e-05,0,0.20255,45,0.6412
73,379.6220889914751,424.32358466420294,0.34531068609742027,-0.059466413282429735,-0.48752872225897104,105.0,0.0,1688.2999999999993,41.24575389373162,-4.038448115218588,0,True,-64,2,3216,2069,True,2018-06-12T05:31:34,image000275.fits,20,0,1.77,2,275,10,0,0,06/12/18,05:31:19,-170.81,1441.4559685455438,418.82250411530754,73,6.758956078,6.758956078,46,2.9103981188794203,0.5278162173522005,0.011251032706115329,216957.90000000596,1.0,7.549716211554892,0.010569359839810836,4.9087138337238636e-05,0.0003459126958030219,0.0025967383923115503,0.018454832200909075,4.9984812897945213e-05,3.242246925933659e-06,0,3.5510918882436693,0.17333741586655688,0.009755869399426546,258197.79999998212,1.0,19.535064931590906,0.01078338151385694,2.7141430268297272e-05,0.009439484727439055,0.04780899772109643,0.5594172978382895,1.7661616517058087e-05,7.15996989101168e-05,0,0.21382,44,0.7378
74,736.5686307264979,424.4027675286976,0.21759243265592046,-0.0145537229875174,-0.4334754410536992,105.0,0.0,241.29999999999927,6.582339479847596,-2.04595069247358,0,True,-64,2,3216,2069,True,2018-06-12T05:31:34,image000275.fits,20,0,1.77,2,275,10,0,0,06/12/18,05:31:19,-170.81,1798.4035185531068,419.3833047633418,74,6.758956078,6.758956078,46,2.7568216326245,0.48712010435370534,0.07915785930130909,-5352.200000017881,1.0,7.544044273171456,0.07704152867760346,0.000563446520306487,0.0015638695640204803,0.011012797697557145,0.07122999540331013,0.00018009395994111595,1.3082252109997103e-05,0,3.317812597338007,0.16376322004060517,0.08071635879230353,-53926.10000002384,1.0,19.15426860774366,0.08324801825255183,0.0008633600863350183,0.014551424186861374,0.07261516079104259,0.7442379928178992,2.547435155327258e-05,9.9172040687646e-05,0,0.20619,44,0.7378
